Ship_id,Order_ID,Ship_Mode,Ship_Date
SHP_6664,53762,REGULAR AIR,2-6-12
SHP_3108,26276,REGULAR AIR,16-9-10
SHP_3020,35492,EXPRESS AIR,12-2-12
SHP_3107,25955,REGULAR AIR,6-5-11
SHP_3039,57894,DELIVERY TRUCK,5-4-12
SHP_4944,26951,REGULAR AIR,9-4-10
SHP_4989,41216,DELIVERY TRUCK,3-7-09
SHP_4988,41216,REGULAR AIR,2-7-09
SHP_3169,44065,DELIVERY TRUCK,10-7-10
SHP_4096,58784,EXPRESS AIR,20-1-09
SHP_4095,58784,DELIVERY TRUCK,20-1-09
SHP_5767,12900,DELIVERY TRUCK,5-5-10
SHP_5852,43745,REGULAR AIR,8-11-10
SHP_5766,12900,REGULAR AIR,4-5-10
SHP_5853,43745,REGULAR AIR,5-11-10
SHP_5857,45924,REGULAR AIR,26-12-10
SHP_5894,54146,REGULAR AIR,23-10-10
SHP_7015,6791,EXPRESS AIR,3-2-11
SHP_7019,12450,REGULAR AIR,14-3-09
SHP_1172,50338,REGULAR AIR,25-3-09
SHP_596,42918,REGULAR AIR,24-5-11
SHP_596,42918,REGULAR AIR,24-5-11
SHP_1472,22663,DELIVERY TRUCK,16-1-12
SHP_1471,22663,DELIVERY TRUCK,11-1-12
SHP_988,11907,DELIVERY TRUCK,23-8-10
SHP_1070,27330,DELIVERY TRUCK,25-9-09
SHP_1074,28389,DELIVERY TRUCK,4-11-09
SHP_1338,38784,REGULAR AIR,5-2-11
SHP_1075,28389,DELIVERY TRUCK,5-11-09
SHP_1069,27330,REGULAR AIR,16-9-09
SHP_1073,28389,REGULAR AIR,4-11-09
SHP_1022,19462,REGULAR AIR,21-9-11
SHP_1014,17702,EXPRESS AIR,13-4-12
SHP_986,11745,REGULAR AIR,20-7-12
SHP_1775,9028,DELIVERY TRUCK,25-12-10
SHP_1780,13830,REGULAR AIR,24-12-09
SHP_2459,50309,REGULAR AIR,22-3-11
SHP_1257,14338,DELIVERY TRUCK,7-2-10
SHP_1080,29408,DELIVERY TRUCK,3-5-10
SHP_2511,23619,REGULAR AIR,22-12-12
SHP_2506,20449,REGULAR AIR,4-1-10
SHP_6232,16481,DELIVERY TRUCK,23-2-11
SHP_6231,16481,REGULAR AIR,23-2-11
SHP_4941,26529,DELIVERY TRUCK,1-2-11
SHP_4986,40772,REGULAR AIR,14-2-12
SHP_4982,38304,REGULAR AIR,24-3-11
SHP_3229,6050,DELIVERY TRUCK,4-4-10
SHP_3279,18627,REGULAR AIR,21-12-10
SHP_3230,6050,REGULAR AIR,2-4-10
SHP_3240,8039,REGULAR AIR,24-8-12
SHP_3303,22371,REGULAR AIR,5-4-09
SHP_3342,28835,REGULAR AIR,2-4-12
SHP_5943,18918,REGULAR AIR,28-10-12
SHP_5956,21541,DELIVERY TRUCK,10-10-09
SHP_6025,55299,REGULAR AIR,30-3-12
SHP_5968,25509,REGULAR AIR,24-5-09
SHP_174,21383,REGULAR AIR,4-2-09
SHP_4003,31266,DELIVERY TRUCK,4-10-12
SHP_4024,38021,REGULAR AIR,22-1-09
SHP_4023,38021,DELIVERY TRUCK,22-1-09
SHP_1317,33122,DELIVERY TRUCK,26-6-10
SHP_4875,59365,DELIVERY TRUCK,9-12-09
SHP_4519,10081,REGULAR AIR,8-8-10
SHP_4739,39399,REGULAR AIR,19-12-12
SHP_3710,34371,DELIVERY TRUCK,3-4-10
SHP_3763,40802,DELIVERY TRUCK,4-9-12
SHP_3877,56807,REGULAR AIR,23-4-09
SHP_2841,4515,REGULAR AIR,17-3-12
SHP_2875,13381,DELIVERY TRUCK,17-8-11
SHP_2900,25249,REGULAR AIR,8-11-12
SHP_41,4132,REGULAR AIR,30-5-11
SHP_3837,52007,REGULAR AIR,14-4-12
SHP_3838,52007,DELIVERY TRUCK,15-4-12
SHP_3758,39904,REGULAR AIR,3-2-09
SHP_3893,59745,REGULAR AIR,21-4-09
SHP_6519,41440,REGULAR AIR,23-9-09
SHP_6520,41440,DELIVERY TRUCK,25-9-09
SHP_6668,54336,REGULAR AIR,17-4-10
SHP_6598,47457,REGULAR AIR,8-6-09
SHP_4090,57479,REGULAR AIR,16-3-11
SHP_2101,34918,REGULAR AIR,25-10-09
SHP_2100,34918,DELIVERY TRUCK,24-10-09
SHP_3096,21344,REGULAR AIR,18-12-12
SHP_3095,21344,REGULAR AIR,13-12-12
SHP_252,29861,REGULAR AIR,26-4-12
SHP_132,15591,REGULAR AIR,8-6-12
SHP_425,55875,REGULAR AIR,28-11-09
SHP_426,55875,REGULAR AIR,25-11-09
SHP_20,1412,EXPRESS AIR,14-3-10
SHP_5,515,REGULAR AIR,30-8-10
SHP_5,515,REGULAR AIR,30-8-10
SHP_21,1412,REGULAR AIR,14-3-10
SHP_27,1792,REGULAR AIR,13-11-10
SHP_1579,2626,REGULAR AIR,9-9-11
SHP_1581,3777,EXPRESS AIR,8-4-09
SHP_1200,58884,REGULAR AIR,26-3-11
SHP_1201,58884,DELIVERY TRUCK,26-3-11
SHP_1168,49223,REGULAR AIR,2-10-11
SHP_2734,13472,REGULAR AIR,27-10-11
SHP_5664,27845,REGULAR AIR,14-7-11
SHP_5595,10053,DELIVERY TRUCK,12-1-12
SHP_5704,51687,REGULAR AIR,13-9-11
SHP_5715,56805,DELIVERY TRUCK,6-6-12
SHP_5686,42912,REGULAR AIR,6-5-10
SHP_5594,10053,REGULAR AIR,13-1-12
SHP_5912,97,REGULAR AIR,29-1-10
SHP_3023,39266,REGULAR AIR,29-8-12
SHP_3023,39266,REGULAR AIR,29-8-12
SHP_1281,20642,REGULAR AIR,20-5-12
SHP_2812,49891,REGULAR AIR,12-9-09
SHP_2683,49891,REGULAR AIR,14-9-09
SHP_846,21509,REGULAR AIR,5-7-12
SHP_844,20194,REGULAR AIR,15-3-12
SHP_917,52326,REGULAR AIR,8-8-10
SHP_3968,21573,REGULAR AIR,27-4-12
SHP_3968,21573,REGULAR AIR,27-4-12
SHP_3923,8035,REGULAR AIR,3-3-12
SHP_3969,21573,DELIVERY TRUCK,27-4-12
SHP_3986,24707,REGULAR AIR,11-3-12
SHP_4007,33319,DELIVERY TRUCK,30-3-09
SHP_3987,24707,REGULAR AIR,12-3-12
SHP_2654,37792,REGULAR AIR,31-12-11
SHP_2688,51233,REGULAR AIR,9-12-09
SHP_2655,37829,REGULAR AIR,1-10-10
SHP_3004,13824,REGULAR AIR,3-1-10
SHP_454,59558,REGULAR AIR,19-7-12
SHP_442,58626,DELIVERY TRUCK,2-1-12
SHP_441,58626,DELIVERY TRUCK,1-1-12
SHP_443,58626,REGULAR AIR,31-12-11
SHP_1355,44610,REGULAR AIR,10-3-11
SHP_1339,38882,DELIVERY TRUCK,15-12-09
SHP_5444,50756,REGULAR AIR,9-9-10
SHP_5474,59943,REGULAR AIR,10-6-10
SHP_5443,50756,REGULAR AIR,10-9-10
SHP_1337,38656,REGULAR AIR,10-8-12
SHP_1309,30467,REGULAR AIR,16-8-09
SHP_1814,2181,REGULAR AIR,12-9-11
SHP_1878,12258,REGULAR AIR,5-12-09
SHP_1879,12258,REGULAR AIR,4-12-09
SHP_1877,12258,DELIVERY TRUCK,30-11-09
SHP_1880,12258,EXPRESS AIR,7-12-09
SHP_1815,2181,EXPRESS AIR,14-9-11
SHP_1842,6755,REGULAR AIR,3-5-11
SHP_5356,26144,REGULAR AIR,27-10-11
SHP_3465,50308,REGULAR AIR,25-10-12
SHP_1291,23844,REGULAR AIR,7-7-09
SHP_1290,23844,REGULAR AIR,8-7-09
SHP_1290,23844,REGULAR AIR,8-7-09
SHP_1237,9057,REGULAR AIR,4-11-09
SHP_6393,29090,REGULAR AIR,17-1-12
SHP_6394,29090,REGULAR AIR,16-1-12
SHP_5603,12804,REGULAR AIR,28-5-12
SHP_5604,12804,REGULAR AIR,27-5-12
SHP_5709,54497,REGULAR AIR,22-1-10
SHP_5605,12804,EXPRESS AIR,27-5-12
SHP_7146,39075,REGULAR AIR,20-2-12
SHP_7150,42945,REGULAR AIR,29-12-12
SHP_4824,51652,EXPRESS AIR,11-4-11
SHP_4825,51652,EXPRESS AIR,10-4-11
SHP_4852,55360,REGULAR AIR,24-1-09
SHP_4734,38528,REGULAR AIR,22-12-11
SHP_4853,55360,DELIVERY TRUCK,23-1-09
SHP_2817,52934,REGULAR AIR,28-7-11
SHP_4506,8993,EXPRESS AIR,30-5-11
SHP_17,1154,REGULAR AIR,16-2-12
SHP_17,1154,REGULAR AIR,16-2-12
SHP_4646,27717,REGULAR AIR,29-10-11
SHP_4715,35813,EXPRESS AIR,21-4-09
SHP_4715,35813,EXPRESS AIR,21-4-09
SHP_4871,58182,EXPRESS AIR,22-2-09
SHP_4724,37025,REGULAR AIR,11-11-09
SHP_5485,9829,REGULAR AIR,10-12-11
SHP_5504,19361,REGULAR AIR,25-9-12
SHP_5475,292,REGULAR AIR,13-1-12
SHP_5484,9829,REGULAR AIR,9-12-11
SHP_2152,40001,REGULAR AIR,26-2-11
SHP_2261,52711,REGULAR AIR,23-9-11
SHP_53,5894,REGULAR AIR,15-8-09
SHP_52,5894,REGULAR AIR,13-8-09
SHP_2651,36800,EXPRESS AIR,11-9-10
SHP_2731,10209,REGULAR AIR,1-12-10
SHP_2,293,DELIVERY TRUCK,2-10-12
SHP_3,293,REGULAR AIR,3-10-12
SHP_2995,8422,EXPRESS AIR,16-4-09
SHP_68,7906,REGULAR AIR,17-10-09
SHP_1393,50499,DELIVERY TRUCK,13-10-11
SHP_268,31558,REGULAR AIR,28-7-11
SHP_397,51169,REGULAR AIR,26-12-10
SHP_168,20071,DELIVERY TRUCK,19-9-11
SHP_300,34215,REGULAR AIR,15-5-11
SHP_269,31558,REGULAR AIR,23-7-11
SHP_11,868,REGULAR AIR,9-6-12
SHP_12,868,REGULAR AIR,10-6-12
SHP_7500,9221,REGULAR AIR,7-1-11
SHP_7500,9221,REGULAR AIR,7-1-11
SHP_7191,4645,REGULAR AIR,21-9-09
SHP_7191,4645,REGULAR AIR,21-9-09
SHP_7195,6661,REGULAR AIR,23-4-10
SHP_7190,4645,REGULAR AIR,19-9-09
SHP_7219,17573,DELIVERY TRUCK,6-9-11
SHP_7194,6661,DELIVERY TRUCK,20-4-10
SHP_1575,1218,REGULAR AIR,22-6-09
SHP_1578,2373,REGULAR AIR,12-3-09
SHP_6188,12486,REGULAR AIR,21-2-11
SHP_6187,12486,DELIVERY TRUCK,21-2-11
SHP_6191,12706,DELIVERY TRUCK,21-11-09
SHP_6390,28832,EXPRESS AIR,25-9-10
SHP_6391,28832,REGULAR AIR,26-9-10
SHP_6384,28354,REGULAR AIR,1-4-09
SHP_5732,2048,EXPRESS AIR,15-11-10
SHP_5731,2048,DELIVERY TRUCK,15-11-10
SHP_5730,1796,REGULAR AIR,20-11-12
SHP_3131,33025,REGULAR AIR,29-1-09
SHP_3060,8065,REGULAR AIR,23-10-12
SHP_3022,39079,REGULAR AIR,7-9-11
SHP_3058,7297,REGULAR AIR,15-9-09
SHP_3058,7297,REGULAR AIR,15-9-09
SHP_1422,57986,REGULAR AIR,29-10-10
SHP_2662,39300,REGULAR AIR,24-4-12
SHP_2810,48071,EXPRESS AIR,12-3-11
SHP_6110,5984,REGULAR AIR,22-6-09
SHP_6110,5984,REGULAR AIR,22-6-09
SHP_6111,5984,REGULAR AIR,19-6-09
SHP_6061,2309,REGULAR AIR,5-9-11
SHP_3909,5986,REGULAR AIR,21-4-12
SHP_3910,5986,DELIVERY TRUCK,22-4-12
SHP_3911,5986,REGULAR AIR,22-4-12
SHP_6591,46499,REGULAR AIR,9-6-09
SHP_6590,46499,REGULAR AIR,8-6-09
SHP_6590,46499,REGULAR AIR,8-6-09
SHP_1426,2147,EXPRESS AIR,7-9-12
SHP_1226,5799,DELIVERY TRUCK,4-8-11
SHP_2309,58528,REGULAR AIR,28-10-10
SHP_2310,58528,EXPRESS AIR,28-10-10
SHP_3280,18816,EXPRESS AIR,26-2-09
SHP_4256,20036,REGULAR AIR,5-12-10
SHP_4254,18945,REGULAR AIR,19-1-09
SHP_1493,31238,EXPRESS AIR,24-8-10
SHP_5734,2054,REGULAR AIR,10-6-12
SHP_5735,2054,REGULAR AIR,9-6-12
SHP_5749,6279,REGULAR AIR,31-1-10
SHP_7026,21410,EXPRESS AIR,3-5-12
SHP_3956,17702,REGULAR AIR,14-4-12
SHP_2230,48642,REGULAR AIR,3-2-10
SHP_2282,54755,REGULAR AIR,10-12-09
SHP_2231,48642,EXPRESS AIR,2-2-10
SHP_451,59234,REGULAR AIR,2-8-12
SHP_452,59234,DELIVERY TRUCK,3-8-12
SHP_6702,56869,REGULAR AIR,25-7-10
SHP_2697,56166,REGULAR AIR,6-8-10
SHP_2585,4965,REGULAR AIR,20-10-10
SHP_2576,3078,DELIVERY TRUCK,13-2-10
SHP_3079,14112,EXPRESS AIR,24-7-09
SHP_6412,31619,REGULAR AIR,24-9-09
SHP_6378,27744,REGULAR AIR,4-8-10
SHP_6916,7078,REGULAR AIR,13-4-10
SHP_6905,358,DELIVERY TRUCK,21-9-10
SHP_6917,7078,EXPRESS AIR,12-4-10
SHP_6917,7078,EXPRESS AIR,12-4-10
SHP_6918,7078,DELIVERY TRUCK,13-4-10
SHP_6943,22787,EXPRESS AIR,5-4-11
SHP_6906,358,REGULAR AIR,19-9-10
SHP_5148,17924,REGULAR AIR,26-8-11
SHP_5177,39143,DELIVERY TRUCK,6-4-12
SHP_5143,12613,EXPRESS AIR,11-4-10
SHP_5142,12613,REGULAR AIR,11-4-10
SHP_5141,12613,REGULAR AIR,13-4-10
SHP_5127,3202,REGULAR AIR,27-12-12
SHP_4113,40866,REGULAR AIR,24-5-10
SHP_7273,37440,DELIVERY TRUCK,24-6-10
SHP_7268,35652,DELIVERY TRUCK,23-9-10
SHP_5676,36224,EXPRESS AIR,5-5-09
SHP_5697,47010,DELIVERY TRUCK,3-10-11
SHP_5641,23363,REGULAR AIR,5-6-12
SHP_5696,46981,REGULAR AIR,7-2-09
SHP_5581,5221,REGULAR AIR,10-6-11
SHP_1169,49634,REGULAR AIR,24-3-12
SHP_115,13313,REGULAR AIR,17-7-09
SHP_1658,17506,DELIVERY TRUCK,4-3-10
SHP_436,58340,REGULAR AIR,9-1-11
SHP_450,59207,DELIVERY TRUCK,18-5-09
SHP_3024,40356,EXPRESS AIR,21-12-09
SHP_3028,47617,REGULAR AIR,9-12-09
SHP_2477,1154,EXPRESS AIR,15-2-12
SHP_3104,24644,EXPRESS AIR,30-7-09
SHP_2505,17795,REGULAR AIR,3-4-09
SHP_3093,20737,DELIVERY TRUCK,27-12-11
SHP_3006,20737,DELIVERY TRUCK,26-12-11
SHP_3114,26949,REGULAR AIR,17-8-09
SHP_3122,30150,REGULAR AIR,5-10-10
SHP_3255,14081,DELIVERY TRUCK,7-10-10
SHP_7279,38791,DELIVERY TRUCK,21-3-10
SHP_4080,54243,EXPRESS AIR,16-9-09
SHP_3438,43907,DELIVERY TRUCK,20-7-12
SHP_1420,56708,DELIVERY TRUCK,2-12-12
SHP_1407,53221,REGULAR AIR,27-2-12
SHP_1421,56708,REGULAR AIR,5-12-12
SHP_3695,31138,DELIVERY TRUCK,23-1-09
SHP_3088,18017,DELIVERY TRUCK,27-3-10
SHP_3082,15399,DELIVERY TRUCK,15-5-12
SHP_6375,27554,DELIVERY TRUCK,12-3-11
SHP_1388,49763,DELIVERY TRUCK,13-2-11
SHP_1387,49763,REGULAR AIR,14-2-11
SHP_1416,55749,REGULAR AIR,4-5-12
SHP_2879,13730,DELIVERY TRUCK,11-5-11
SHP_2701,57056,DELIVERY TRUCK,15-11-12
SHP_3484,53248,DELIVERY TRUCK,30-10-10
SHP_3109,26306,REGULAR AIR,4-11-12
SHP_2815,51783,DELIVERY TRUCK,13-11-11
SHP_2815,51783,DELIVERY TRUCK,13-11-11
SHP_1638,53314,DELIVERY TRUCK,21-9-10
SHP_1637,53314,REGULAR AIR,19-9-10
SHP_2993,4580,DELIVERY TRUCK,15-11-10
SHP_3340,28647,EXPRESS AIR,15-3-09
SHP_5748,5828,DELIVERY TRUCK,12-3-09
SHP_5745,3970,DELIVERY TRUCK,27-3-12
SHP_5744,3970,REGULAR AIR,28-3-12
SHP_1433,4034,DELIVERY TRUCK,14-11-10
SHP_1432,4034,REGULAR AIR,14-11-10
SHP_1448,9668,REGULAR AIR,8-9-09
SHP_1468,21863,REGULAR AIR,22-11-10
SHP_1468,21863,REGULAR AIR,22-11-10
SHP_1474,24358,REGULAR AIR,16-5-09
SHP_1467,20102,REGULAR AIR,6-6-11
SHP_2955,44358,DELIVERY TRUCK,3-4-10
SHP_6600,47553,DELIVERY TRUCK,23-5-11
SHP_2046,27589,REGULAR AIR,16-9-11
SHP_2046,27589,REGULAR AIR,16-9-11
SHP_1855,9350,DELIVERY TRUCK,1-11-12
SHP_1856,9350,REGULAR AIR,2-11-12
SHP_1876,12160,REGULAR AIR,17-12-10
SHP_2218,46855,REGULAR AIR,6-3-10
SHP_2250,52098,REGULAR AIR,10-3-10
SHP_1874,12160,DELIVERY TRUCK,17-12-10
SHP_1875,12160,REGULAR AIR,16-12-10
SHP_1860,10183,DELIVERY TRUCK,25-11-09
SHP_2087,32642,REGULAR AIR,31-3-12
SHP_2045,27589,EXPRESS AIR,17-9-11
SHP_2828,614,DELIVERY TRUCK,1-12-12
SHP_2827,614,REGULAR AIR,2-12-12
SHP_2850,7846,REGULAR AIR,25-6-11
SHP_2848,7846,REGULAR AIR,30-6-11
SHP_2848,7846,REGULAR AIR,30-6-11
SHP_2849,7846,REGULAR AIR,2-7-11
SHP_3015,30754,REGULAR AIR,29-11-10
SHP_6396,29284,DELIVERY TRUCK,12-4-09
SHP_6141,8582,REGULAR AIR,20-11-10
SHP_6046,871,REGULAR AIR,14-11-11
SHP_6094,4738,REGULAR AIR,8-4-12
SHP_2722,6369,DELIVERY TRUCK,21-12-09
SHP_4055,45543,DELIVERY TRUCK,6-2-11
SHP_4056,45635,REGULAR AIR,16-4-12
SHP_404,52321,DELIVERY TRUCK,5-11-11
SHP_413,53797,DELIVERY TRUCK,1-10-09
SHP_358,43392,REGULAR AIR,2-1-11
SHP_122,14116,REGULAR AIR,10-10-11
SHP_121,14116,REGULAR AIR,11-10-11
SHP_403,52321,REGULAR AIR,7-11-11
SHP_2687,51203,DELIVERY TRUCK,22-12-11
SHP_4142,31232,DELIVERY TRUCK,1-9-12
SHP_4150,38369,REGULAR AIR,13-1-10
SHP_561,32327,DELIVERY TRUCK,14-8-12
SHP_4054,45029,DELIVERY TRUCK,3-7-10
SHP_2577,3456,DELIVERY TRUCK,4-6-10
SHP_625,50850,DELIVERY TRUCK,7-5-09
SHP_624,50850,REGULAR AIR,8-5-09
SHP_4018,36132,DELIVERY TRUCK,14-4-12
SHP_7456,56582,DELIVERY TRUCK,14-6-09
SHP_7396,31844,DELIVERY TRUCK,2-7-11
SHP_7378,19745,REGULAR AIR,19-12-12
SHP_7378,19745,REGULAR AIR,19-12-12
SHP_7378,19745,REGULAR AIR,19-12-12
SHP_7455,56582,REGULAR AIR,16-6-09
SHP_7379,19745,REGULAR AIR,20-12-12
SHP_333,40132,DELIVERY TRUCK,29-2-12
SHP_333,40132,DELIVERY TRUCK,29-2-12
SHP_104,12352,REGULAR AIR,24-3-12
SHP_334,40132,REGULAR AIR,2-3-12
SHP_1248,11969,DELIVERY TRUCK,21-1-12
SHP_1248,11969,DELIVERY TRUCK,21-1-12
SHP_1247,11969,REGULAR AIR,20-1-12
SHP_1240,9922,DELIVERY TRUCK,4-4-11
SHP_2801,43588,DELIVERY TRUCK,4-9-12
SHP_7685,8961,DELIVERY TRUCK,3-7-11
SHP_7683,5767,EXPRESS AIR,29-4-12
SHP_7684,5767,REGULAR AIR,30-4-12
SHP_6443,34279,DELIVERY TRUCK,30-3-12
SHP_3191,59714,DELIVERY TRUCK,15-12-10
SHP_2706,59781,DELIVERY TRUCK,13-12-12
SHP_2706,59781,DELIVERY TRUCK,13-12-12
SHP_3192,59781,REGULAR AIR,14-12-12
SHP_6434,33445,REGULAR AIR,4-8-12
SHP_6433,33445,DELIVERY TRUCK,7-8-12
SHP_6433,33445,DELIVERY TRUCK,7-8-12
SHP_3325,26341,DELIVERY TRUCK,30-7-10
SHP_3041,1191,DELIVERY TRUCK,7-11-11
SHP_3123,30151,REGULAR AIR,31-1-11
SHP_7162,51239,DELIVERY TRUCK,25-2-12
SHP_7105,6310,REGULAR AIR,4-5-09
SHP_7149,41921,EXPRESS AIR,24-2-12
SHP_7148,41921,DELIVERY TRUCK,26-2-12
SHP_3780,41764,DELIVERY TRUCK,7-10-09
SHP_3873,55779,DELIVERY TRUCK,11-3-12
SHP_3596,13761,REGULAR AIR,21-10-09
SHP_3651,24390,EXPRESS AIR,8-6-12
SHP_3266,16582,DELIVERY TRUCK,3-10-11
SHP_3120,29473,DELIVERY TRUCK,16-2-12
SHP_3168,44033,DELIVERY TRUCK,12-1-12
SHP_4094,58690,DELIVERY TRUCK,6-11-11
SHP_3856,53766,DELIVERY TRUCK,14-10-09
SHP_7165,54307,DELIVERY TRUCK,9-1-12
SHP_7113,14597,REGULAR AIR,31-8-10
SHP_7133,31809,REGULAR AIR,30-7-10
SHP_7164,54084,DELIVERY TRUCK,12-9-11
SHP_7112,14597,EXPRESS AIR,31-8-10
SHP_1361,45731,DELIVERY TRUCK,11-8-09
SHP_2857,9248,REGULAR AIR,24-12-09
SHP_6349,25027,DELIVERY TRUCK,18-12-09
SHP_2541,42884,DELIVERY TRUCK,12-3-10
SHP_2539,42469,REGULAR AIR,9-11-12
SHP_2539,42469,REGULAR AIR,9-11-12
SHP_144,16547,DELIVERY TRUCK,18-2-09
SHP_143,16547,DELIVERY TRUCK,20-2-09
SHP_2741,16231,DELIVERY TRUCK,9-9-12
SHP_2807,46177,DELIVERY TRUCK,7-12-10
SHP_3681,29572,DELIVERY TRUCK,4-6-10
SHP_1052,25633,DELIVERY TRUCK,6-8-11
SHP_1047,24833,DELIVERY TRUCK,18-7-10
SHP_1207,1285,DELIVERY TRUCK,1-6-12
SHP_1206,1285,DELIVERY TRUCK,31-5-12
SHP_3556,4387,DELIVERY TRUCK,23-10-11
SHP_4435,55937,DELIVERY TRUCK,28-1-09
SHP_4332,1440,REGULAR AIR,11-8-11
SHP_4434,55937,REGULAR AIR,28-1-09
SHP_16,1154,DELIVERY TRUCK,16-2-12
SHP_1170,49987,DELIVERY TRUCK,22-1-11
SHP_1170,49987,DELIVERY TRUCK,22-1-11
SHP_3364,33666,REGULAR AIR,18-7-12
SHP_2833,2150,DELIVERY TRUCK,4-6-09
SHP_7678,57281,DELIVERY TRUCK,22-4-10
SHP_7677,57281,REGULAR AIR,20-4-10
SHP_865,29857,DELIVERY TRUCK,14-12-09
SHP_884,37798,DELIVERY TRUCK,4-11-12
SHP_838,14852,EXPRESS AIR,24-12-11
SHP_6087,4134,DELIVERY TRUCK,13-1-11
SHP_6088,4134,REGULAR AIR,11-1-11
SHP_4122,10245,DELIVERY TRUCK,14-2-11
SHP_4122,10245,DELIVERY TRUCK,14-2-11
SHP_6120,6693,REGULAR AIR,26-5-12
SHP_3719,35588,DELIVERY TRUCK,15-6-10
SHP_3842,52611,REGULAR AIR,25-4-11
SHP_3661,26565,REGULAR AIR,22-10-09
SHP_3002,13089,DELIVERY TRUCK,17-12-11
SHP_2522,32999,DELIVERY TRUCK,19-4-09
SHP_2503,15781,REGULAR AIR,4-9-12
SHP_5880,50626,DELIVERY TRUCK,21-10-09
SHP_5881,50626,REGULAR AIR,22-10-09
SHP_2481,1411,DELIVERY TRUCK,21-12-09
SHP_3094,20903,DELIVERY TRUCK,21-5-09
SHP_3141,34694,REGULAR AIR,28-4-11
SHP_3016,31650,REGULAR AIR,12-8-10
SHP_2707,132,DELIVERY TRUCK,13-6-10
SHP_7179,1027,DELIVERY TRUCK,4-6-12
SHP_664,59233,DELIVERY TRUCK,22-8-10
SHP_663,59074,REGULAR AIR,14-8-10
SHP_665,59233,EXPRESS AIR,20-8-10
SHP_185,23488,DELIVERY TRUCK,7-1-09
SHP_279,32806,REGULAR AIR,22-6-11
SHP_326,39457,DELIVERY TRUCK,2-6-11
SHP_4373,24961,DELIVERY TRUCK,2-2-10
SHP_4403,39619,REGULAR AIR,8-1-12
SHP_4333,3749,REGULAR AIR,25-2-11
SHP_4342,8678,REGULAR AIR,5-10-12
SHP_7697,55558,DELIVERY TRUCK,9-8-10
SHP_7693,46437,REGULAR AIR,17-9-09
SHP_7698,55558,REGULAR AIR,11-8-10
SHP_6613,48288,DELIVERY TRUCK,24-7-11
SHP_2851,7936,DELIVERY TRUCK,5-4-10
SHP_2852,7936,REGULAR AIR,10-4-10
SHP_2843,5155,REGULAR AIR,12-6-09
SHP_4914,14978,DELIVERY TRUCK,28-5-10
SHP_4915,14978,REGULAR AIR,28-5-10
SHP_4970,35299,REGULAR AIR,12-8-12
SHP_5964,23751,DELIVERY TRUCK,19-3-09
SHP_5983,35200,REGULAR AIR,7-2-09
SHP_6224,15206,DELIVERY TRUCK,9-11-10
SHP_6059,2052,REGULAR AIR,14-4-12
SHP_4776,46021,DELIVERY TRUCK,4-3-09
SHP_4812,50405,REGULAR AIR,2-7-11
SHP_5892,52711,REGULAR AIR,25-9-11
SHP_5892,52711,REGULAR AIR,25-9-11
SHP_6693,56358,REGULAR AIR,3-3-12
SHP_1554,52071,REGULAR AIR,29-11-11
SHP_1554,52071,REGULAR AIR,29-11-11
SHP_2649,36454,REGULAR AIR,21-2-11
SHP_1715,17858,EXPRESS AIR,26-9-10
SHP_1713,17858,REGULAR AIR,27-9-10
SHP_1714,17858,REGULAR AIR,26-9-10
SHP_447,59047,REGULAR AIR,30-1-11
SHP_446,59047,REGULAR AIR,28-1-11
SHP_1614,35104,REGULAR AIR,24-4-12
SHP_1586,11428,REGULAR AIR,21-1-12
SHP_1646,59683,REGULAR AIR,14-10-12
SHP_1613,35104,REGULAR AIR,25-4-12
SHP_2774,30720,EXPRESS AIR,2-10-12
SHP_2756,22627,REGULAR AIR,8-4-10
SHP_2617,21344,REGULAR AIR,16-12-12
SHP_6683,55330,REGULAR AIR,12-8-09
SHP_2789,38851,REGULAR AIR,11-6-12
SHP_456,59651,REGULAR AIR,22-5-10
SHP_456,59651,REGULAR AIR,22-5-10
SHP_1460,16032,REGULAR AIR,12-12-09
SHP_5831,36449,REGULAR AIR,7-9-10
SHP_5832,36449,REGULAR AIR,8-9-10
SHP_5905,58693,REGULAR AIR,25-10-09
SHP_1508,36449,REGULAR AIR,5-9-10
SHP_1491,29927,REGULAR AIR,8-11-12
SHP_630,52130,REGULAR AIR,7-9-12
SHP_630,52130,REGULAR AIR,7-9-12
SHP_646,55271,DELIVERY TRUCK,13-3-11
SHP_1382,48931,REGULAR AIR,22-6-09
SHP_1380,48931,REGULAR AIR,24-6-09
SHP_1381,48931,REGULAR AIR,19-6-09
SHP_6356,25889,REGULAR AIR,10-6-10
SHP_5634,22147,REGULAR AIR,20-1-09
SHP_5661,27265,EXPRESS AIR,8-5-12
SHP_5660,27265,EXPRESS AIR,7-5-12
SHP_5579,4674,DELIVERY TRUCK,19-4-09
SHP_5699,48257,REGULAR AIR,26-4-09
SHP_5666,30375,REGULAR AIR,7-5-12
SHP_5659,27265,REGULAR AIR,6-5-12
SHP_5747,5378,EXPRESS AIR,26-10-12
SHP_5755,9669,EXPRESS AIR,23-4-09
SHP_2496,10688,REGULAR AIR,13-5-12
SHP_2553,55815,EXPRESS AIR,14-1-11
SHP_2530,37831,REGULAR AIR,28-7-12
SHP_6556,44000,REGULAR AIR,5-10-12
SHP_6715,57734,REGULAR AIR,18-9-09
SHP_6715,57734,REGULAR AIR,18-9-09
